image_name,bio_name,exclude,trial_type1,trial_type2,trial_type3,check_question,check_answer
image/Adam_Frisch.jpeg,bio/Adam_Frisch.txt,,,,,,
image/Adam_Gray.jpeg,bio/Adam_Gray.txt,,,,,,
image/Adam_Withrow.jpeg,bio/Adam_Withrow.txt,,,,,,
image/Alexander_Avery.jpeg,bio/Alexander_Avery.txt,,,,,,
image/Alison_Esposito.png,bio/Alison_Esposito.txt,,,,,,
image/Amish_Shah.jpeg,bio/Amish_Shah.txt,,,,,,
image/Andrea_Kirby.jpeg,bio/Andrea_Kirby.txt,,,,,,
image/Andrea_Salinas.png,bio/Andrea_Salinas.txt,,,,,,
image/Andrew_Aasen.png,bio/Andrew_Aasen.txt,,,,,,
image/Andrew_Black.jpg,bio/Andrew_Black.txt,,,,,,
image/Angie_Craig.jpeg,bio/Angie_Craig.txt,,,,,,
image/Anthony_DEsposito.jpg,bio/Anthony_DEsposito.txt,,,,,,
image/Athena_Eastwood.jpeg,bio/Athena_Eastwood.txt,,,,,,
image/Austin_Theriault.jpeg,bio/Austin_Theriault.txt,,,,,,
image/Brandon_Williams.jpg,bio/Brandon_Williams.txt,,,,,,
image/Brett_Smith.png,bio/Brett_Smith.txt,,,,,,
image/Carl_Marlinga.jpeg,bio/Carl_Marlinga.txt,,,,,,
image/Chris_Baum.jpeg,bio/Chris_Baum.txt,,,,,,
image/Chris_DeLuzio.png,bio/Chris_DeLuzio.txt,,,,,,
image/Curtis_Hertel.jpeg,bio/Curtis_Hertel.txt,,,,,,
image/Dakotah_Miskus.jpeg,bio/Dakotah_Miskus.txt,1,,,,,
image/Dan_Newhouse.jpg,bio/Dan_Newhouse.txt,,photo,dual,bio,Dan Newhouse received  Agricultural Economics Bachelor degree from Washington State University,1
image/Dave_Min.jpeg,bio/Dave_Min.txt,,photo,dual,bio,"Dave Min was previously an assistant philosophy professor at University of California, Irvine",0
image/David_Goossen.jpeg,bio/David_Goossen.txt,1,,,,,
image/David_Havlicek.jpeg,bio/David_Havlicek.txt,1,,,,,
image/David_Schweikert.jpeg,bio/David_Schweikert.txt,,photo,dual,bio,David Schweikert grew up in Midwest in a single-mother household,0
image/David_Valadao.jpeg,bio/David_Valadao.txt,,photo,dual,bio,"David Valadao went to University of California, Davis and graduate in 3 years with Bachlor degree of Agricultural Science",0
image/Dennis_Hayes.jpeg,bio/Dennis_Hayes.txt,1,,,,,
image/Derek_Merrin.jpg,bio/Derek_Merrin.txt,,photo,dual,bio,Derek Merrin elected as state representative of Ohio House of Representatives twice,1
image/Derek_Tran.jpeg,bio/Derek_Tran.txt,,photo,dual,bio,Derek Tran got his Doctor degree from Glendale University College of Law,1
image/Derrick_Anderson.jpg,bio/Derrick_Anderson.txt,,bio,photo,dual,Derrick Anderson's favorite superhero is Iron Man,0
image/Derrick_Van_Orden.png,bio/Derrick_Van_Orden.txt,,bio,photo,dual,Derrick Van Orden joined the Wisconsin's Police Department and was promoted as conmissioner in 2014,0
image/Diana_Merenda.jpeg,bio/Diana_Merenda.txt,,bio,photo,dual,Diana Merenda worked as an economics professor in Baruch College for seven years,0
image/Dina_Titus.jpeg,bio/Dina_Titus.txt,,bio,photo,dual,Dina Titus served as California Senate's Minority Leader from 1993 to 2009,0
image/Don_Bacon.jpeg,bio/Don_Bacon.txt,,bio,photo,dual,"Don Bacon chose Life Science as undergraduate major, although he always has a passion in Political Science",0
image/Donald_Davis.jpg,bio/Donald_Davis.txt,,bio,photo,dual,Donald Davis worked in the tobacco fields as a young man. He and his wife live in North Carolina,1
image/Drew_Johnson.jpeg,bio/Drew_Johnson.txt,,dual,bio,photo,Drew Johnson worked at the National Taxpayers Union,1
image/Emilia_Sykes.png,bio/Emilia_Sykes.txt,,dual,bio,photo,Emilia Sykes supports removing sales tax on feminine hygiene products,1
image/Eric_Hafner.png,bio/Eric_Hafner.txt,1,,,,,
image/Eric_Sorenson.jpeg,bio/Eric_Sorenson.txt,,dual,bio,photo,Eric Sorenson ran for the U.S. House of Representatives in Illinois’s 17th Congressional District in 2022 and lost by a narrow margin,0
image/Eugene_Vindman.jpg,bio/Eugene_Vindman.txt,,dual,bio,photo,Eugene Vindman was born and grew up in New York City,0
image/Evan_Low.jpeg,bio/Evan_Low.txt,,dual,bio,photo,Evan Low is the youngest Mexican American congressman in the nation,0
image/Frank_Mrvan.jpeg,bio/Frank_Mrvan.txt,,dual,bio,photo,Frank Mrvan supports anti-semitism and socialism within America,0
image/Gabe_Evans.jpeg,bio/Gabe_Evans.txt,,,,,,
image/Gabriel_Vasquez.jpg,bio/Gabriel_Vasquez.txt,,,,,,
image/George_Logan.jpeg,bio/George_Logan.txt,,,,,,
image/George_Whitesides.jpeg,bio/George_Whitesides.txt,,,,,,
image/Greg_Kidd.jpeg,bio/Greg_Kidd.txt,,,,,,
image/Henry_Cuellar.jpg,bio/Henry_Cuellar.txt,,,,,,
image/Hillary_Scholten.jpeg,bio/Hillary_Scholten.txt,,,,,,
image/Jahana_Hayes.jpeg,bio/Jahana_Hayes.txt,,,,,,
image/James_Treibert.jpeg,bio/James_Treibert.txt,1,,,,,
image/James_Wiley.jpeg,bio/James_Wiley.txt,,,,,,
image/Janelle_Bynum.jpg,bio/Janelle_Bynum.txt,,,,,,
image/Janelle_Stelson.png,bio/Janelle_Stelson.txt,,,,,,
image/Jared_Golden.jpeg,bio/Jared_Golden.txt,,,,,,
image/Javi_Tachiquin.jpeg,bio/Javi_Tachiquin.txt,,,,,,
image/Jay_Furman.png,bio/Jay_Furman.txt,,,,,,
image/Jeffrey_Hurd.jpeg,bio/Jeffrey_Hurd.txt,,,,,,
image/Jennifer_Kiggans.png,bio/Jennifer_Kiggans.txt,,,,,,
image/Jerrod_Sessler.jpg,bio/Jerrod_Sessler.txt,,,,,,
image/Jim_Casha.jpeg,bio/Jim_Casha.txt,,,,,,
image/Joe_Kent.jpg,bio/Joe_Kent.txt,,,,,,
image/Joe_Teirab.jpeg,bio/Joe_Teirab.txt,,,,,,
image/John_Avlon.jpg,bio/John_Avlon.txt,,,,,,
image/John_Duarte.jpeg,bio/John_Duarte.txt,,,,,,
image/John_Howe.png,bio/John_Howe.txt,,,,,,
image/John_James.jpeg,bio/John_James.txt,,,,,,
image/John_Mannion.png,bio/John_Mannion.txt,,,,,,
image/Joseph_McGraw.jpeg,bio/Joseph_McGraw.txt,,,,,,
image/Josh_Riley.jpg,bio/Josh_Riley.txt,,,,,,
image/Juan_Ciscomani.jpeg,bio/Juan_Ciscomani.txt,,,,,,
image/Kathy_Goodwin.jpeg,bio/Kathy_Goodwin.txt,,,,,,
image/Ken_Calvert.jpeg,bio/Ken_Calvert.txt,,,,,,
image/Kevin_Coughlin.jpg,bio/Kevin_Coughlin.txt,,,,,,
image/Kirsten_Engel.jpeg,bio/Kirsten_Engel.txt,,,,,,
image/Kristen_Rivet.jpeg,bio/Kristen_Rivet.txt,,,,,,
image/Lana_Leguia.jpg,bio/Lana_Leguia.txt,,,,,,
image/Lanan_Baccam.jpeg,bio/Lanan_Baccam.txt,,,,,,
image/Laura_Gillen.jpg,bio/Laura_Gillen.txt,,,,,,
image/Laurie_Buckhout.png,bio/Laurie_Buckhout.txt,,,,,,
image/Lori_Chavez-DeRemer.jpg,bio/Lori_Chavez-DeRemer.txt,,,,,,
image/Louis_Palus.jpeg,bio/Louis_Palus.txt,,,,,,
image/Luis_Pozzolo.jpeg,bio/Luis_Pozzolo.txt,,,,,,
image/Lynn_Chapman.jpeg,bio/Lynn_Chapman.txt,,,,,,
image/Marco_Battaglia.jpeg,bio/Marco_Battaglia.txt,,,,,,
image/Marcus_Molinaro.jpg,bio/Marcus_Molinaro.txt,,,,,,
image/Marcy_Kaptur.jpg,bio/Marcy_Kaptur.txt,,,,,,
image/Marie_Gluesenkamp_Perez.png,bio/Marie_Gluesenkamp_Perez.txt,,,,,,
image/Mark_Armodei.jpeg,bio/Mark_Armodei.txt,,,,,,
image/Mark_Robertson.jpeg,bio/Mark_Robertson.txt,,,,,,
image/Mary_Peltola.png,bio/Mary_Peltola.txt,,,,,,
image/Matt_Cartwright.jpg,bio/Matt_Cartwright.txt,,,,,,
image/Mayra_Flores.jpg,bio/Mayra_Flores.txt,,,,,,
image/Michael_Lawler.jpg,bio/Michael_Lawler.txt,,,,,,
image/Michael_LiPetri_Jr..jpg,bio/Michael_LiPetri_Jr..txt,,,,,,
image/Michelle_Steel.jpeg,bio/Michelle_Steel.txt,,,,,,
image/Michelle_Vallejo.jpg,bio/Michelle_Vallejo.txt,,,,,,
image/Mike_Erickson.jpg,bio/Mike_Erickson.txt,,,,,,
image/Mike_Garcia.jpeg,bio/Mike_Garcia.txt,,,,,,
image/Mike_Slaiba.jpeg,bio/Mike_Slaiba.txt,,,,,,
image/Mondaire_Jones.png,bio/Mondaire_Jones.txt,,,,,,
image/Monica_De_La_Cruz.jpg,bio/Monica_De_La_Cruz.txt,,,,,,
image/Monica_Tranel.jpeg,bio/Monica_Tranel.txt,,,,,,
image/Nicholas_Begich.png,bio/Nicholas_Begich.txt,,,,,,
image/Nicholas_J._LaLota.jpg,bio/Nicholas_J._LaLota.txt,,,,,,
image/Pat_Ryan.png,bio/Pat_Ryan.txt,,,,,,
image/Paul_Hudson.jpeg,bio/Paul_Hudson.txt,,,,,,
image/Paul_Junge.jpeg,bio/Paul_Junge.txt,,,,,,
image/Rachel_Dailey.jpeg,bio/Rachel_Dailey.txt,,,,,,
image/Randell_Niemeyer.jpeg,bio/Randell_Niemeyer.txt,,,,,,
image/Rebecca_Cooke.jpg,bio/Rebecca_Cooke.txt,,,,,,
image/Rob_Bresnahan_Jr..jpg,bio/Rob_Bresnahan_Jr..txt,,,,,,
image/Rob_Mercuri.jpg,bio/Rob_Mercuri.txt,,,,,,
image/Ron_Quince.jpeg,bio/Ron_Quince.txt,,,,,,
image/Rudy_Salas.jpeg,bio/Rudy_Salas.txt,,,,,,
image/Ryan_Mackenzie.jpg,bio/Ryan_Mackenzie.txt,,,,,,
image/Ryan_Zinke.jpeg,bio/Ryan_Zinke.txt,,,,,,
image/Sam_Liccaro.jpeg,bio/Sam_Liccaro.txt,,,,,,
image/Scott_Baugh.jpeg,bio/Scott_Baugh.txt,,,,,,
image/Scott_Perry.jpg,bio/Scott_Perry.txt,,,,,,
image/Sonja_Feintech.jpg,bio/Sonja_Feintech.txt,,,,,,
image/Steve_Barcelo.jpeg,bio/Steve_Barcelo.txt,,,,,,
image/Susan_Altman.jpg,bio/Susan_Altman.txt,,,,,,
image/Susan_Hall.jpeg,bio/Susan_Hall.txt,,,,,,
image/Susan_Wild.jpg,bio/Susan_Wild.txt,,,,,,
image/Susie_Lee.jpeg,bio/Susie_Lee.txt,,,,,,
image/Thomas_Bowman.jpeg,bio/Thomas_Bowman.txt,,,,,,
image/Thomas_Kean_Jr..jpg,bio/Thomas_Kean_Jr..txt,,,,,,
image/Tom_Bailey.jpg,bio/Tom_Bailey.txt,,,,,,
image/Tom_Barrett.jpeg,bio/Tom_Barrett.txt,,,,,,
image/Tom_Pruss.jpg,bio/Tom_Pruss.txt,,,,,,
image/Tom_Suozzi.jpg,bio/Tom_Suozzi.txt,,,,,,
image/Tony_Vargas.jpeg,bio/Tony_Vargas.txt,,,,,,
image/Vicente_Gonzalez_Jr..jpg,bio/Vicente_Gonzalez_Jr..txt,,,,,,
image/Will_Rollins.jpeg,bio/Will_Rollins.txt,,,,,,
image/Yadira_Caraveo.jpeg,bio/Yadira_Caraveo.txt,,,,,,
image/Yvette_Herrell.jpg,bio/Yvette_Herrell.txt,,,,,,
image/Zach_Nunn.jpeg,bio/Zach_Nunn.txt,,,,,,